EnsemblID,gene,baseMean,baseMean_Group1,baseMean_Group4,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000203780,FANK1,53.1069433480312,25.6952262615965,80.5186604344658,1.6482972788538,0.783472574800159,2.10383532477092,0.0353928142281413,0.999647650132259
ENSG00000204131,NHSL2,1022.81747497604,263.864812041576,1781.7701379105,2.75482235861582,1.35041840463468,2.03997690579541,0.0413526259731535,0.999647650132259
ENSG00000204396,VWA7,44.380116871136,18.6620065438405,70.0982271984315,1.90949399422642,0.854060268763575,2.23578366078403,0.0253659457370475,0.999647650132259
ENSG00000204604,ZNF468,354.184523819179,534.97584539325,173.393202245108,-1.62608805292839,0.549053028817134,-2.96162295367278,0.00306022280759339,0.999647650132259
ENSG00000204616,TRIM31,12.5986763950434,3.50861082034696,21.6887419697399,2.60328645312809,1.27562903367532,2.04078645468546,0.041272057517821,0.999647650132259
ENSG00000204618,RNF39,203.055387039477,43.0984113080681,363.012362770887,3.07332445644456,1.35824500732977,2.26271728580584,0.0236531225582422,0.999647650132259
ENSG00000205129,C4orf47,6.80460455454786,0,13.6092091090957,6.30180732413075,2.62009044749579,2.40518693931113,0.0161641947845388,0.999647650132259
ENSG00000205436,EXOC3L4,50.622606378667,17.3871869694095,83.8580257879244,2.25599952233952,1.01859649701627,2.21481178165045,0.0267729862121619,0.999647650132259
ENSG00000206561,COLQ,9.63947103561802,1.89417446543669,17.3847676057993,3.20621733967686,1.60365946963641,1.99931307137405,0.0455744907482782,0.999647650132259
ENSG00000213420,GPC2,43.5949529399641,17.1714411671314,70.0184647127968,2.02936004951047,0.877961441478098,2.31144553010657,0.0208082585412145,0.999647650132259
ENSG00000213626,LBH,212.209833947741,50.3354923893356,374.084175506147,2.89455480914884,1.09359967927943,2.64681387896534,0.00812540601265371,0.999647650132259
ENSG00000214922,HLA-F-AS1,50.9446181453394,24.0647918296242,77.8244444610546,1.6919225997811,0.856209789358428,1.97606079819396,0.0481478916826301,0.999647650132259
ENSG00000215246,AC116351.1,10.7580702028119,1.08695628798156,20.4291841176422,4.32506208510436,1.89804583456606,2.2786921191991,0.022685373548978,0.999647650132259
ENSG00000219487,AL603766.1,8.26017928828809,15.525008658097,0.995349918479195,-3.93059875308805,1.93832798871617,-2.02782953967014,0.0425776483853903,0.999647650132259
ENSG00000223382,LINC01778,17.8619933861116,5.40278528578366,30.3212014864396,2.47756405061758,1.2515187278267,1.97964600571335,0.0477433196479535,0.999647650132259
ENSG00000223820,CFL1P1,5.09348310520655,0,10.1869662104131,5.88729624272518,2.78747501580546,2.11205345674605,0.0346818644664267,0.999647650132259
ENSG00000224897,POT1-AS1,46.25203816329,16.6119649460785,75.8921113805015,2.18473915774161,0.941964612987319,2.31934313414704,0.0203764383702014,0.999647650132259
ENSG00000225383,SFTA1P,77.9579635554462,126.49785281894,29.4180742919523,-2.10315961231521,0.822948032725137,-2.55564085298404,0.0105992453867572,0.999647650132259
ENSG00000226887,ERVMER34-1,135.09193204899,232.188581986145,37.995282111836,-2.60827221447625,0.94961973013199,-2.74664913934941,0.00602075052986823,0.999647650132259
ENSG00000228477,AL663070.1,4.59556710832852,9.19113421665705,0,-5.57006343752864,2.73672286616909,-2.03530416118667,0.0418202777403462,0.999647650132259
ENSG00000230092,AL669831.4,8.51480443062908,0.403609088727567,16.6259997725306,5.1843220579369,2.06213842447352,2.51405143146997,0.0119353026737694,0.999647650132259
ENSG00000230154,AC018463.1,5.68252339631008,11.3650467926202,0,-5.87472368189628,2.56952685283666,-2.28630561903286,0.0222363853899127,0.999647650132259
ENSG00000230699,AL645608.2,4.81336972975438,9.62673945950875,0,-5.63221585473162,2.83459127870181,-1.98695871854622,0.0469269717168451,0.999647650132259
ENSG00000231607,DLEU2,201.850142542538,309.913270901178,93.7870141838976,-1.72277549511215,0.697999375987533,-2.46816194165613,0.0135808863846498,0.999647650132259
ENSG00000233871,DLG5-AS1,39.6319170149063,12.4680011576638,66.7958328721488,2.43865519882488,0.95996038163522,2.54037067099666,0.0110735039394952,0.999647650132259
ENSG00000235863,B3GALT4,98.9323704320239,43.8777469696945,153.986993894353,1.81665861103161,0.745462461657234,2.43695518482984,0.0148115148787556,0.999647650132259
ENSG00000237595,AL161937.2,12.8678425347713,2.70139264289183,23.0342924266508,3.07582855576461,1.33033017961,2.31207906345951,0.0207733266951216,0.999647650132259
ENSG00000240747,KRBOX1,47.55321375015,75.6111114851425,19.4953160151576,-1.95014210123652,0.886845341987789,-2.19896526362245,0.0278803923409224,0.999647650132259
ENSG00000241081,RPL22P2,16.5904140896817,5.1390452523193,28.041782927044,2.45262392483493,1.10749814007397,2.21456256772686,0.0267901037009171,0.999647650132259
ENSG00000242125,SNHG3,606.716205589819,890.46357773816,322.968833441478,-1.46351894354989,0.738993892412506,-1.98042089194013,0.0476562543223752,0.999647650132259
ENSG00000242258,LINC00996,49.3043527449645,6.59761447490429,92.0110910150247,3.78543644384856,1.78427807242129,2.12155072819545,0.0338754837367321,0.999647650132259
ENSG00000247095,MIR210HG,87.8627393959389,46.3272840178887,129.398194773989,1.47790750861511,0.731263576475096,2.02103257451856,0.043276393162119,0.999647650132259
ENSG00000248409,AP000344.2,7.11336632036759,0,14.2267326407352,6.3691288668919,2.57615830796007,2.47233597687376,0.0134233296023549,0.999647650132259
ENSG00000250091,DNAH10OS,46.0860995435037,7.033219717756,85.1389793692515,3.6002590974393,1.07137618517915,3.36040612741199,0.000778279738103174,0.999647650132259
ENSG00000250282,AC002401.2,11.6188370514271,1.49056537670913,21.7471087261451,3.91358651331672,1.48707661170823,2.63173160179092,0.00849509442706322,0.999647650132259
ENSG00000250510,GPR162,66.5292576060943,34.0951403778605,98.9633748343282,1.54125552794995,0.688766777939566,2.23770306192843,0.0252404254566937,0.999647650132259
ENSG00000253395,AP003469.2,16.4698778940988,5.27891430758252,27.660841480615,2.40395263228272,1.11000177883897,2.16571962145608,0.0303326187200289,0.999647650132259
ENSG00000254004,ZNF260,471.323531739519,689.346494211926,253.300569267113,-1.44496004995345,0.601603184962421,-2.40184906940563,0.0163124373067105,0.999647650132259
ENSG00000254166,CASC19,402.037607103564,668.090511450213,135.984702756914,-2.29751350577624,0.760700736273944,-3.02025934276059,0.00252558326802357,0.999647650132259
ENSG00000255717,SNHG1,2203.8083736092,2994.50562908436,1413.11111813403,-1.08352754810161,0.54364949469041,-1.99306273377232,0.0462545780618518,0.999647650132259
ENSG00000257167,TMPO-AS1,198.643894246737,288.573640591979,108.714147901496,-1.40756334839058,0.635256809544459,-2.21573909518567,0.0267093757543771,0.999647650132259
ENSG00000257219,LINC02407,36.2678510869097,59.7743685623949,12.7613336114244,-2.23099569252885,0.848369104198958,-2.62974651185039,0.00854485560542914,0.999647650132259
ENSG00000257267,ZNF271P,339.116978270781,558.260845085128,119.973111456434,-2.21944651292201,0.72682696140077,-3.05361059893073,0.0022610536012022,0.999647650132259
ENSG00000261183,SPINT1-AS1,7.92554270393218,0.807218177455135,15.0438672304092,4.12425673650481,1.98205375573566,2.08079963753256,0.0374522493630951,0.999647650132259
ENSG00000267060,PTGES3L,69.3013857791333,26.6263154172528,111.976456141014,2.07033271831514,0.994629052464008,2.081512412277,0.0373870291810297,0.999647650132259
ENSG00000267480,AP001542.3,13.0528729765995,21.8908792536611,4.21486669953793,-2.37983389265183,1.19715159140761,-1.98791356895214,0.0468212497988408,0.999647650132259
ENSG00000267534,S1PR2,115.439451072231,65.3010248263797,165.577877318083,1.34193656396482,0.609169093589044,2.20289666381222,0.0276020328271536,0.999647650132259
ENSG00000267750,RUNDC3A-AS1,50.9234088286258,18.274395532175,83.5724221250765,2.20057470819609,0.937062381923983,2.34837589326535,0.0188554817131008,0.999647650132259
ENSG00000268001,CARD8-AS1,85.5355222630037,127.868660855744,43.2023836702638,-1.56642397995674,0.633749089730237,-2.47167846919276,0.0134480407714167,0.999647650132259
ENSG00000272049,AC091965.4,5.01974589480262,0,10.0394917896052,5.86422863098155,2.66884318677892,2.19729231752249,0.0279995759797553,0.999647650132259
ENSG00000272979,AC093388.1,12.8418051387023,24.6882603589253,0.995349918479195,-4.5929300058113,1.94136400301142,-2.36582629464995,0.0179898828471763,0.999647650132259
ENSG00000273301,AC016717.2,192.651684885402,77.4371800040355,307.866189766768,1.98823557368068,0.944790482735024,2.10441956181125,0.0353418645043366,0.999647650132259
ENSG00000274173,AL035661.1,5.75244540945802,0,11.504890818916,6.06299147866633,3.06455670035837,1.97842365845518,0.0478809329602255,0.999647650132259
ENSG00000275216,AL161431.1,2376.27305863029,3542.07929150947,1210.46682575111,-1.54898934612466,0.785289754962985,-1.97250675478082,0.0485517859710308,0.999647650132259
ENSG00000277287,AL109976.1,18.1623683339909,4.06808704139981,32.256649626582,3.02390255082405,1.25588379187041,2.40778849953983,0.0160494758535227,0.999647650132259
ENSG00000278705,HIST1H4B,8.80008869958359,16.4880939678774,1.11208343128977,-3.9269670637004,1.89035083819953,-2.07737473084132,0.0377669865673564,0.999647650132259
ENSG00000278727,AC000403.1,16.6691095061951,4.33182707486417,29.0063919375259,2.76004397003132,1.12813621508776,2.44655205029173,0.0144229970209618,0.999647650132259
ENSG00000278817,AC007325.4,7.28598748652873,0.403609088727567,14.1683658843299,4.96096318056576,2.31790239524467,2.14028131242433,0.0323320392924685,0.999647650132259
ENSG00000279103,AC138470.1,4.59580814596695,0,9.19161629193391,5.73888989587611,2.84775871511475,2.01523038641455,0.043880515066604,0.999647650132259
ENSG00000279283,AC131009.4,7.37601672419139,0,14.7520334483828,6.41964846300592,2.37896895301617,2.69850031244283,0.00696526725318649,0.999647650132259
ENSG00000279407,AC007191.1,92.5948615210165,32.8801994733824,152.309523568651,2.20456697900681,1.11721116085373,1.97327690257064,0.0484640229651725,0.999647650132259
ENSG00000279551,AC025263.3,4.59556710832852,9.19113421665705,0,-5.57006343752864,2.73672286616909,-2.03530416118667,0.0418202777403462,0.999647650132259
ENSG00000281398,SNHG4,640.941833362619,914.557165035852,367.326501689386,-1.31597262189071,0.641553949950516,-2.05122674716945,0.040244870300342,0.999647650132259
ENSG00000284691,AC073111.5,60.6362679807484,28.2567498492251,93.0157861122717,1.71788335609289,0.785549255091503,2.18685632372319,0.0287530142218672,0.999647650132259
ENSG00000285210,AL136382.1,5.50205040004357,0,11.0041008000871,5.99497614998113,2.94075900165583,2.03858124606797,0.0414918385137466,0.999647650132259
